127654,286272346168368549585149400968958931396,178479051895516641337887267575971756488
121238,2787636146184370406936961668703988980,188955195620156652535747418780077671193
127099,119647391096781907588899321967608482658,199431339344796663733607569984183585898
126740,160598085960110114617287929060364700486,209907483069436674931467721188289500603
121425,3251775239514213902604824010724202289,220383626794076686129327872392395415308
128362,246540042217493548312690255397522336720,230859770518716697327188023596501330013
123488,8702911210954910742285614838719555309,241335914243356708525048174800607244718
127936,334244812829898627464343343610013903395,251812057967996719722908326004713159423
128332,254083147681803527953609679692792653940,262288201692636730920768477208819074128
127894,194171890411984993303496462853705527922,272764345417276742118628628412924988833
125768,102734401665878854990416838131713657161,283240489141916753316488779617030903538
128953,333579556262547980025076307962524988807,293716632866556764514348930821136818243
128349,312099007465694347826430123736733424246,304192776591196775712209082025242732948
128696,332711265226559869206270654704390092680,314668920315836786910069233229348647653
127707,162281415090663255066786558469292562906,325145064040476798107929384433454562358
126976,164880338315843747943748325743923098794,335621207765116809305789535637560477063
126928,148345694532043664636284870104410004852,5814984727274682060327121261309767107
128324,267876936915949461626660341911857961678,16291128451914693258187272465415681812
127691,184019093107692159842854716984994174836,26767272176554704456047423669521596517
127966,321505528391453276590292887688807475800,37243415901194715653907574873627511222
127462,263738705009402931432254593062081020543,47719559625834726851767726077733425927
127842,257357756293438007171827543473474005725,58195703350474738049627877281839340632
125866,125879250733764312016624604277952684075,68671847075114749247488028485945255337
126361,122855233633486045839060818430185968261,79147990799754760445348179690051170042
126515,124442507495997114836272191308184627735,89624134524394771643208330894157084747
125994,62358347810149169407821762191000880141,100100278249034782841068482098262999452
127903,288977833150860303807041041018177578872,110576421973674794038928633302368914157
127658,99750511535145818391773559645885228538,121052565698314805236788784506474828862
124942,39770461731763869235629308828411910084,131528709422954816434648935710580743567
124983,55802959611963775180487726712677110951,142004853147594827632509086914686658272
128242,205546347244649066549783863262284434606,152480996872234838830369238118792572977
127247,238191323658263556513938205886933098489,162957140596874850028229389322898487682
128110,221427024323626201181277092282852011160,173433284321514861226089540527004402387
128642,279685267616125495188565673091469540860,183909428046154872423949691731110317092
127800,249871638683460665015797963166954239896,194385571770794883621809842935216231797
126987,91248424724116264666253097061424451534,204861715495434894819669994139322146502
124447,41545168579356388762194325747629976256,215337859220074906017530145343428061207
127804,291827285300221914744587534557271654918,225814002944714917215390296547533975912
126326,155876389739792886795133839295929448383,236290146669354928413250447751639890617
127592,290001975507392870946526420087561860931,246766290393994939611110598955745805322
120217,1068431648149429585214996936629851629,257242434118634950808970750159851720027
127026,115302793745152092841631504518019488108,267718577843274962006830901363957634732
123829,19889279402492459699446335625893822753,278194721567914973204691052568063549437
128129,267995895114677369706700597708400046334,288670865292554984402551203772169464142
127358,136633453371527081624182656729021841915,299147009017194995600411354976275378847
127518,152666845896032615512427521973703188301,309623152741835006798271506180381293552
124200,10910236926159477315459910145761756547,320099296466475017996131657384487208257
128415,180489333903738592854425575924155771796,330575440191115029193991808588593122962
127675,285907528444675079582954653391531895982,769217153272901948529394212342413006
127859,224385398680384866132360228571657100577,11245360877912913146389545416448327711
128775,228281515603052981375880120400330126953,21721504602552924344249696620554242416
123474,17967775240221606878218577557173622776,32197648327192935542109847824660157121
127554,314629037633092682349133941249722024391,42673792051832946739969999028766071826
128213,244634621924326210244564567540174110579,53149935776472957937830150232871986531
127627,231179505220704678971264327206861723679,63626079501112969135690301436977901236
128068,316652962567946632391353207262147000777,74102223225752980333550452641083815941
126880,128286659813321113662532271426771566285,84578366950392991531410603845189730646
127267,86042336829143800712892178906965883477,95054510675033002729270755049295645351
129335,271283297261440463804893026156735091820,105530654399673013927130906253401560056
126918,184202786026016893913487522566975169041,116006798124313025124991057457507474761
126182,129100966480988833250605069779744527344,126482941848953036322851208661613389466
125354,28109832594897642516980874454854161571,136959085573593047520711359865719304171
127035,156612068494867103316046563762722991821,147435229298233058718571511069825218876
125796,69117601932150777137087550463108865437,157911373022873069916431662273931133581
127953,187899751480021911246890151870094936667,168387516747513081114291813478037048286
125525,44738323147339811577291879076826464702,178863660472153092312151964682142962991
128546,268116516258992541598600534184475999324,189339804196793103510012115886248877696
127217,153767963131292118919209060013946068852,199815947921433114707872267090354792401
127900,309052082033092205628803763599425188693,210292091646073125905732418294460707106
127554,143713392712400518481233035286713811745,220768235370713137103592569498566621811
127046,310104945291726279620726941046335855636,231244379095353148301452720702672536516
127588,257839205834572233104811234179784021649,241720522819993159499312871906778451221
126640,165601641484021030621123887981215913707,252196666544633170697173023110884365926
126633,105670547921802220215844202082005294144,262672810269273181895033174314990280631
127640,177062561324774595311921184578372218431,273148953993913193092893325519096195336
126720,153205922438748936005765217682238799442,283625097718553204290753476723202110041
127735,270869956726031073749729442190950768351,294101241443193215488613627927308024746
127626,136732094212954836486953395419034878156,304577385167833226686473779131413939451
127322,303405150629800709236760876681718443355,315053528892473237884333930335519854156
128271,246415911344089276543878744368559449170,325529672617113249082194081539625768861
127344,283931969928544752936344760651983843600,336005816341753260280054232743731683566
127798,284762298024415267012213159168665575748,6199593303911133034591818367480973610
128387,225599222823878918818373700835519118688,16675737028551144232451969571586888315
127773,312671645409848130881610684322439645516,27151880753191155430312120775692803020
126261,146558367978940921509932662446378347096,37628024477831166628172271979798717725
127622,289588027643800916746906949001743322161,48104168202471177826032423183904632430
128328,314112050854275536378349054578625160266,58580311927111189023892574388010547135
127542,130634422447016534881188273691246244580,69056455651751200221752725592116461840
127367,138796992036069507896203533876708013186,79532599376391211419612876796222376545
127037,291784909876952302917613699052473070040,90008743101031222617473028000328291250
125884,73619721840889243110533886145683712267,100484886825671233815333179204434205955
128591,248164214586871819620730025891641307447,110961030550311245013193330408540120660
128090,221008083348219712221911078367443666990,121437174274951256211053481612646035365
127028,155921700496160645047301103404910587274,131913317999591267408913632816751950070
128006,257636251170674903080571352624524418565,142389461724231278606773784020857864775
125221,36456260540515482494428603572766485235,152865605448871289804633935224963779480
128973,285497658336460462073914856403787002791,163341749173511301002494086429069694185
126757,167994831278446217812145435540931990137,173817892898151312200354237633175608890
125049,23091023412062649174181352357204783138,184294036622791323398214388837281523595
126578,160336689878573029991144970695791198421,194770180347431334596074540041387438300
126609,55803184017487878238408468223933613133,205246324072071345793934691245493353005
126428,49346728274895569033969326733868109781,215722467796711356991794842449599267710
125073,39705143959580828929294913045543960359,226198611521351368189654993653705182415
123536,11758988379825011317931728977451914213,236674755245991379387515144857811097120
127582,196356039764922874264497504801131567509,247150898970631390585375296061917011825
127258,191455924316984373565242392702854083605,257627042695271401783235447266022926530
127023,161229250314771358619762951512192817523,268103186419911412981095598470128841235
127397,306251795096867252761809925189825855184,278579330144551424178955749674234755940
125110,15726252615213794801833169202634881347,289055473869191435376815900878340670645
125771,70587121866284792488301356783886634684,299531617593831446574676052082446585350
127875,226256889591803555257546513916208654172,310007761318471457772536203286552500055
127012,95551520448655151031056862251093158868,320483905043111468970396354490658414760
127939,233416849860903054332920460798645806583,330960048767751480168256505694764329465
123030,6189041754190566653197120892773446632,1153825729909352922794091318513619509
124976,31694702676302696909251831403654633973,11629969454549364120654242522619534214
126918,93071832396107321302367684926140088276,22106113179189375318514393726725448919
124264,13961463179813988665223497708941469627,32582256903829386516374544930831363624
128363,296223459553146127324024299822155305299,43058400628469397714234696134937278329
126658,119911412103200083419715710976917461087,53534544353109408912094847339043193034
127313,101227530678497605652312484057468783659,64010688077749420109954998543149107739
127613,160970211159206713359571696310645153498,74486831802389431307815149747255022444
127342,108974117428787249451111960746560173534,84962975527029442505675300951360937149
128720,315232705743099545033747199931098691841,95439119251669453703535452155466851854
125135,46996698158970983720917849539669203512,105915262976309464901395603359572766559
126790,119431193101921416890621318482169195077,116391406700949476099255754563678681264
124309,12818598279672039471445694938405048411,126867550425589487297115905767784595969
127458,235567052452816890417058524520958246721,137343694150229498494976056971890510674
125713,77729876406572756786150353676282582346,147819837874869509692836208175996425379
127611,137229776029441726717908977419512604853,158295981599509520890696359380102340084
127768,209031789953247751595532036558714008438,168772125324149532088556510584208254789
128471,243813524331113655005684403447108182235,179248269048789543286416661788314169494
127148,108013526214847805939210393522217856514,189724412773429554484276812992420084199
127048,103251662695954733512276285302223035794,200200556498069565682136964196525998904
127583,135133385337602433001827606689532031844,210676700222709576879997115400631913609
127882,231449783138243132235430677938314871481,221152843947349588077857266604737828314
126042,141632256553549517947533267979203381092,231628987671989599275717417808843743019
125780,78638642351230142993831739969504431485,242105131396629610473577569012949657724
124685,39210071857462751776044053342886901883,252581275121269621671437720217055572429
128461,182472430838942088097405875925444886710,263057418845909632869297871421161487134
124720,40868735998646932280439866752390616877,273533562570549644067158022625267401839
122823,10275716515155771770766938666937595071,284009706295189655265018173829373316544
126507,87724099172187224322681002545575592473,294485850019829666462878325033479231249
128593,229060156979903965894895640024056894662,304961993744469677660738476237585145954
127371,129323771672767343277210070173045286027,315438137469109688858598627441691060659
129115,222054856036587957752706856320902051196,325914281193749700056458778645796975364
128105,247619657634900577456709406071133451418,336390424918389711254318929849902890069
127735,131254104297241095315374999824561507480,6584201880547584008856515473652180113
128362,273359172115456351227733067264495611638,17060345605187595206716666677758094818
128112,176387093693197207442674406890879976404,27536489329827606404576817881864009523
126213,56802615749188290253192784841055713802,38012633054467617602436969085969924228
128075,220725284396013868034312369802035441099,48488776779107628800297120290075838933
127381,282707090759642167362371687631184322056,58964920503747639998157271494181753638
127973,284654464606957642951099204317466911440,69441064228387651196017422698287668343
128395,312511743605566662006684471367474960059,79917207953027662393877573902393583048
126344,127691069548787206887043210012306938299,90393351677667673591737725106499497753
125923,42705732492235018893751333937828830838,100869495402307684789597876310605412458
128174,207578880003496990729112609372060518807,111345639126947695987458027514711327163
126705,161129972197959451514268232283404882878,121821782851587707185318178718817241868
127775,236122835655152075257758153923576353570,132297926576227718383178329922923156573
128222,191518982775137577714359333772815957159,142774070300867729581038481127029071278
127771,204667274628878619584736445419379665639,153250214025507740778898632331134985983
127677,311483950147723911737764022720940112011,163726357750147751976758783535240900688
123464,7854332429149507836229739273108332720,174202501474787763174618934739346815393
127523,291719880507547716042775770610723922991,184678645199427774372479085943452730098
126558,48688939130624856545818245630926757760,195154788924067785570339237147558644803
127754,175382726796571392607737779277344591517,205630932648707796768199388351664559508
123702,14873338657033455492417047445097954248,216107076373347807966059539555770474213
127895,331712879709046436008834810919823850954,226583220097987819163919690759876388918
126532,167420192325466917763176340455559434910,237059363822627830361779841963982303623
126448,132276105001548983064213118523671628013,247535507547267841559639993168088218328
128195,323601779312327716904416399928091821138,258011651271907852757500144372194133033
127403,240703868141243954255225100882866465894,268487794996547863955360295576300047738
126849,85544350111945385386379467148909363931,278963938721187875153220446780405962443
127852,333754931284794540404162606748646131813,289440082445827886351080597984511877148
127557,261628087542283223416086328291329961939,299916226170467897548940749188617791853
128151,291352893588079260965460852834508883640,310392369895107908746800900392723706558
124195,14285002344416868114184836897346596213,320868513619747919944661051596829621263
127686,206663625038426116928186114686034431241,331344657344387931142521202800935535968
128308,303488920342769554575089103283936508748,1538434306545803897058788424684826012
126123,62587259984887170693665624512550883245,12014578031185815094918939628790740717
126810,138488747087183536015727657191023614061,22490721755825826292779090832896655422
127953,241250793560667454144223530364928978960,32966865480465837490639242037002570127
126315,65339228127833394678405597731550606991,43443009205105848688499393241108484832
127549,269186940207597001488222187618751989122,53919152929745859886359544445214399537
127737,205799877974645876048589239043976144218,64395296654385871084219695649320314242
127327,332554802029292199846533932734676073050,74871440379025882282079846853426228947
126040,50823972424419531866793117199499268812,85347584103665893479939998057532143652
127728,325401798487433280912192499529552790614,95823727828305904677800149261638058357
127907,280169141727887144374014721952207878608,106299871552945915875660300465743973062
126917,100278827943585514366885288273799303790,116776015277585927073520451669849887767
126271,57622364695213469105004176503083180526,127252159002225938271380602873955802472
127325,301993457174505887584710376670897161415,137728302726865949469240754078061717177
128322,236392265230501897101967971934041394283,148204446451505960667100905282167631882
126189,147659677493630363943430751653279559793,158680590176145971864961056486273546587
126458,54971191660853469750958712747096816798,169156733900785983062821207690379461292
128287,268221447989979645480948586814535119439,179632877625425994260681358894485375997
125714,79415134751610925435152321819341380109,190109021350066005458541510098591290702
125917,84752203823933938695873819396585592475,200585165074706016656401661302697205407
127379,142001745681092333535826415446317205964,211061308799346027854261812506803120112
126630,95632826980089319926532250342458946033,221537452523986039052121963710909034817
127716,275264258215273104990850047293481492148,232013596248626050249982114915014949522
125614,61998584950521443454999377899625453330,242489739973266061447842266119120864227
127093,131586316511911400272441866265883559170,252965883697906072645702417323226778932
123606,16729176516562372210583884294135981130,263442027422546083843562568527332693637
126597,165032817945715472284271708442792366908,273918171147186095041422719731438608342
125805,74961286456335828409053455000384106658,284394314871826106239282870935544523047
128424,188809472751817769164797551389063118550,294870458596466117437143022139650437752
128554,180538203947554223924361981334040882725,305346602321106128635003173343756352457
128081,322066956530340869721684519081066130994,315822746045746139832863324547862267162
124976,26735268521822630550062074586080671876,326298889770386151030723475751968181867
124840,37878847471919199167641638463906572855,336775033495026162228583626956074096572
127356,109197130466504310071175119458339720137,6968810457184034983121212579823386616
127875,305805781012755291607484230970081310360,17444954181824046180981363783929301321
125517,44626313895442562675969071881217475909,27921097906464057378841514988035216026
128388,319956475872814527348019981596012405375,38397241631104068576701666192141130731
127237,286957996671704413576465226312948793014,48873385355744079774561817396247045436
128291,215932364626496884820840795776373375089,59349529080384090972421968600352960141
125574,55980953084129168132305775379004254992,69825672805024102170282119804458874846
128988,285278297173284902329384794326063048227,80301816529664113368142271008564789551
126671,109906287199132322280796068814504951316,90777960254304124566002422212670704256
127818,229607589927618435517533089191032218303,101254103978944135763862573416776618961
127808,249238497147927657838142454085007311623,111730247703584146961722724620882533666
128308,226240135232364223818921593283059397000,122206391428224158159582875824988448371
126280,157243754136428372823555296258605051189,132682535152864169357443027029094363076
128197,289107518734572665576781533536669393316,143158678877504180555303178233200277781
127277,91844111668047292996941812648712092335,153634822602144191753163329437306192486
127073,154426969382895576453259728083313139695,164110966326784202951023480641412107191
128470,338271493024623240725875011108329930044,174587110051424214148883631845518021896
126817,145484208886549225814463380770881049691,185063253776064225346743783049623936601
127775,327595199201444606381965607944547369669,195539397500704236544603934253729851306
123839,13351680753072588495777885831934339535,206015541225344247742464085457835766011
127443,147240306377699420653926909136316769541,216491684949984258940324236661941680716
127186,106508814662790810406345694299249322216,226967828674624270138184387866047595421
123725,16135750342216713002740003322690196737,237443972399264281336044539070153510126
127698,216259441921854625906660017517199491889,247920116123904292533904690274259424831
127498,293837835305517438250345214173521573009,258396259848544303731764841478365339536
127693,140547978918839979127603892108956431331,268872403573184314929624992682471254241
127678,207703124768627948130093330133480983764,279348547297824326127485143886577168946
127118,88480333050296919069187481087144593210,289824691022464337325345295090683083651
126914,124270742748142794364504266032083568341,300300834747104348523205446294788998356
126183,122977997722610104147077016723221649062,310776978471744359721065597498894913061
127398,262501421361793370004418541207727242158,321253122196384370918925748703000827766
127807,339999302390437041278554803701506540460,331729265921024382116785899907106742471
126706,87733597268584255596782429969705114678,1923042883182254871323485530856032515
124850,32562802903268114376109210415948581492,12399186607822266069183636734961947220
128179,174742726275515787452703954447604800106,22875330332462277267043787939067861925
127194,209026970979662384094459183225406371130,33351474057102288464903939143173776630
127611,258237882040448896056698882345390635039,43827617781742299662764090347279691335
128822,215729043264528874872901521529885577784,54303761506382310860624241551385606040
127978,172876102780393953371841426661656305458,64779905231022322058484392755491520745
124693,36616086198958071682074866432536447520,75256048955662333256344543959597435450
127883,243315833669685118093164970869612871160,85732192680302344454204695163703350155
128057,267475456785405805539058918499394834890,96208336404942355652064846367809264860
127866,266713914876547003471495960602985793013,106684480129582366849924997571915179565
127837,340224489019055765612468254868900649253,117160623854222378047785148776021094270
127600,160924492997967466547290311493093920388,127636767578862389245645299980127008975
127878,213682180675518658122073681906764402859,138112911303502400443505451184232923680
126912,77942210769413326720375064775583761241,148589055028142411641365602388338838385
127899,175339632543947446252493648613445572302,159065198752782422839225753592444753090
127009,217983695388136895921541201339351894940,169541342477422434037085904796550667795
125974,137453353994989961741262621144268941118,180017486202062445234946056000656582500
128505,182470245406925357313053035048573358241,190493629926702456432806207204762497205
127105,56049552489481851539355042836352951377,200969773651342467630666358408868411910
128066,297710228554872961363331609038507336128,211445917375982478828526509612974326615
127546,266259719873089399271386835848550178316,221922061100622490026386660817080241320
127292,208333682858010217430436154152135284520,232398204825262501224246812021186156025
127526,265921805530679401356486373886653353676,242874348549902512422106963225292070730
127405,214497044757299638141151399449781790367,253350492274542523619967114429397985435
128115,244720757815973511940315129275136283679,263826635999182534817827265633503900140
126518,58813935396731976281053981525659790318,274302779723822546015687416837609814845
126722,73882051942621830776395417024754670894,284778923448462557213547568041715729550
128168,282090499232471357470094538467321651008,295255067173102568411407719245821644255
127109,73656845262697737604190845217992401875,305731210897742579609267870449927558960
126980,127554139486257924897720468072731666619,316207354622382590807128021654033473665
127230,231375361755563776058997503279154306865,326683498347022602004988172858139388370
123223,16720051638778258049585180166540635589,337159642071662613202848324062245303075
125789,157615387603017272574618950822881870608,7353419033820485957385909685994593119
127865,204084758520813848858278013707461146933,17829562758460497155246060890100507824
126919,138861030247587554165763535459913923904,28305706483100508353106212094206422529
125318,51064337614662756515943276517635393000,38781850207740519550966363298312337234
128219,249401142046081047499873862230772657933,49257993932380530748826514502418251939
127677,148034514640886721293977340520584907812,59734137657020541946686665706524166644
128287,199353143757802450510989671852318674097,70210281381660553144546816910630081349
124872,30100281388588418815220071394540189065,80686425106300564342406968114735996054
128431,241693414960414526584441780382727424335,91162568830940575540267119318841910759
125067,28587595812544899994033527292869786967,101638712555580586738127270522947825464
128345,214796170898746485780988236301651655877,112114856280220597935987421727053740169
126039,165274355612453714003573435528229333773,122591000004860609133847572931159654874
127379,314266316511894927969863535116176288770,133067143729500620331707724135265569579
124216,32931787151869833918782419167977681327,143543287454140631529567875339371484284
123847,5649672332881757164220125463030757048,154019431178780642727428026543477398989
128263,267037438271204512151691427483531831772,164495574903420653925288177747583313694
127861,244553098781486690664914220778800188748,174971718628060665123148328951689228399
126798,66148482648384108941398406817186493478,185447862352700676321008480155795143104
127640,191350049090640838423178190074195407101,195924006077340687518868631359901057809
128607,236157361435291338361712781132741327497,206400149801980698716728782564006972514
128145,90216400226954731159581709725961472012,216876293526620709914588933768112887219
127949,323364695619523630393422381196673608518,227352437251260721112449084972218801924
127462,134809309534478166043430222245520906280,237828580975900732310309236176324716629
126238,48726049655981114053686839149518583359,248304724700540743508169387380430631334
127314,272201308628739968609653155977854807608,258780868425180754706029538584536546039
128069,119891841864041936018709001842156893213,269257012149820765903889689788642460744
127092,120359139205918459541635757066648022461,279733155874460777101749840992748375449
127080,136422148231281207718648588976213876772,290209299599100788299609992196854290154
127432,99653055567737254210153547895778719070,300685443323740799497470143400960204859
126991,297898038287523130827968122902529032129,311161587048380810695330294605066119564
128744,193317367591520152333968708958397335753,321637730773020821893190445809172034269
128102,334385606961557387658560290833154169999,332113874497660833091050597013277948974
121569,5312587997987495772345443631396751566,2307651459818705845588182637027239018
127620,98712891930170476817690262489244856790,12783795184458717043448333841133153723
126767,112567834911458874780098974371451668392,23259938909098728241308485045239068428
128203,197082817935102733864245565832959999668,33736082633738739439168636249344983133
129074,196826499180749036209163066528953771079,44212226358378750637028787453450897838
128165,336872874995402301018473137966615311359,54688370083018761834888938657556812543
128013,281540717722436635619320151630900168844,65164513807658773032749089861662727248
128211,304386515069373646240151716481678296805,75640657532298784230609241065768641953
124990,23324301495304892202759816962108521423,86116801256938795428469392269874556658
127698,262503309938454990228787366894550411074,96592944981578806626329543473980471363
128670,192583266324119371106996764071156108894,107069088706218817824189694678086386068
128065,299592671326395850764649371610419754865,117545232430858829022049845882192300773
128338,237416547332568075802907793227866553764,128021376155498840219909997086298215478
125516,62969310017976347319238204160597616852,138497519880138851417770148290404130183
127547,293267267879890908083085591739281953224,148973663604778862615630299494510044888
124082,16275353485885120845235435512233453164,159449807329418873813490450698615959593
128395,302776826748637663298760176820092185424,169925951054058885011350601902721874298
127269,238784067254349505562182064209683229814,180402094778698896209210753106827789003
125339,67348203572158775886651056861043479976,190878238503338907407070904310933703708
127314,231523996332280161397005860278922608363,201354382227978918604931055515039618413
127832,227232918293925617088483209645225587658,211830525952618929802791206719145533118
128247,283714488911076881060909831003048661832,222306669677258941000651357923251447823
126018,68119475296318283186116221358168937515,232782813401898952198511509127357362528
125424,77126348568184451741428614611898991888,243258957126538963396371660331463277233
127733,198735888670037628877331937447505333314,253735100851178974594231811535569191938
127443,296198523713197364002864456983633543636,264211244575818985792091962739675106643
127950,218744817555900213410991120155645639225,274687388300458996989952113943781021348
127600,52318427724199693862850533686155338467,285163532025099008187812265147886936053
126644,66330437811547015447218892939174516788,295639675749739019385672416351992850758
127237,157091369206596859467273549332074468287,306115819474379030583532567556098765463
126580,95616629760841081852415139786404119507,316591963199019041781392718760204680168
126636,123450109413537190898508661383590737086,327068106923659052979252869964310594873
120033,539091111475310655691749354890554326,337544250648299064177113021168416509578
127959,230233975745661475957450735104473715596,7738027610456936931650606792165799622
128000,173374049848110604493331049177067425103,18214171335096948129510757996271714327
128345,200590488191760668650286404708730580644,28690315059736959327370909200377629032
126610,89300102609660656776829329946184068858,39166458784376970525231060404483543737
128524,191447849537361110515574507064031581545,49642602509016981723091211608589458442
128063,211740962857335071671530973251654721260,60118746233656992920951362812695373147
127596,334054181835791361896130171775519923998,70594889958297004118811514016801287852
128333,209135783843705988780254575955685911234,81071033682937015316671665220907202557
125473,61298241168397076147900940849794211368,91547177407577026514531816425013117262
126522,151194557551726478318355353704026249782,102023321132217037712391967629119031967
126943,169323569106468013229905838759634400007,112499464856857048910252118833224946672
127118,116526020847565445949550140526116505146,122975608581497060108112270037330861377
127537,115476588743748711217216546103633677645,133451752306137071305972421241436776082
126143,150675090198561651668777332939437220623,143927896030777082503832572445542690787
126937,97216677499354171464290913456667165778,154404039755417093701692723649648605492
127307,112585888293575332734357234508160115381,164880183480057104899552874853754520197
126691,45597717904421153623911931597775220576,175356327204697116097413026057860434902
122533,6831720232944272477381255165517829188,185832470929337127295273177261966349607
127099,126754062103129038785930744810818463330,196308614653977138493133328466072264312
126408,52126909301191122078980700370135096067,206784758378617149690993479670178179017
128222,258533025998948562645803792064586798206,217260902103257160888853630874284093722
128011,236899995721624760229345919716586017018,227737045827897172086713782078390008427
128109,191260997835747018244011593774480393509,238213189552537183284573933282495923132
127642,223946347348533178478532941957717518123,248689333277177194482434084486601837837
125617,12458315440722579903066480703711049028,259165477001817205680294235690707752542
126836,184169484745281560117660329005680052671,269641620726457216878154386894813667247
126879,90625531296245114303269430948650124784,280117764451097228076014538098919581952
127338,289171269361048362055005752034998000621,290593908175737239273874689303025496657
125506,62797841140887875792851166079317152035,301070051900377250471734840507131411362
